timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,Connect 
1677237987815,2873,DMX_T01_Launch url_kh7boxulcctlz1km,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-2,,true,,2885987,11976,27,27,856,599
1677237996460,146,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-21,,true,,626,518,27,27,146,127
1677237996607,18,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,6959,369,28,28,18,0
1677237996107,418,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,2942,563,27,27,418,359
1677237987815,2981,DMX_T01_Launch url_qektw4wuknlptcvz,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,2885989,11976,27,27,819,648
1677237996656,87,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,0,0,28,28,0,0
1677237996889,51,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,0,0,29,29,0,0
1677237997062,30,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,0,0,30,30,0,0
1677237996626,513,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,1203842,5864,30,30,22,0
1677237995930,1250,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1671615,4662,30,30,119,101
1677237995769,1422,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1671615,4662,31,31,165,147
1677237997167,45,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,2939,563,31,31,45,0
1677237993312,3829,DMX_T01_Launch url_kh7boxulcctlz1km,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,2885981,11976,31,31,476,353
1677237997313,1,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,0,0,31,31,0,0
1677237997181,136,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-25,,true,,626,518,31,31,136,118
1677237997318,18,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,6959,369,31,31,18,0
1677237997197,140,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-24,,true,,626,518,31,31,140,117
1677237997337,19,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,6959,369,31,31,19,0
1677237997229,129,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,0,0,31,31,0,0
1677237997314,46,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,0,0,31,31,0,0
1677237993711,3651,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1671615,4662,31,31,473,448
1677237994436,3171,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1671615,4662,32,32,2902,2877
1677237997641,82,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,0,0,32,32,0,0
1677237997743,1,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,0,0,32,32,0,0
1677237997371,375,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-22,,true,,626,518,32,32,375,346
1677237997614,141,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-23,,true,,626,518,32,32,141,120
1677237997744,22,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,0,0,32,32,0,0
1677237997755,22,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,6959,369,32,32,22,0
1677237997746,71,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,6959,369,33,33,50,0
1677237997840,30,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,0,0,33,33,0,0
1677237997361,521,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,1671615,4662,33,33,149,131
1677237997943,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,0,0,33,33,0,0
1677237996527,1480,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,1671615,4662,33,33,147,124
1677237997883,134,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-27,,true,,626,518,33,33,134,115
1677237997943,87,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,0,0,33,33,0,0
1677237998092,1,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,0,0,33,33,0,0
1677237998093,33,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,0,0,34,34,0,0
1677237998017,116,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,6959,369,34,34,105,0
1677237998012,139,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-26,,true,,626,518,34,34,139,122
1677237998151,19,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,6959,369,34,34,19,0
1677237997767,489,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,1671615,4662,34,34,157,137
1677237997357,780,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1203846,5864,34,34,18,0
1677237998156,165,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,0,0,34,34,0,0
1677237997337,775,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1203847,5864,33,33,23,0
1677237998358,1,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,0,0,34,34,0,0
1677237998325,52,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,2941,563,34,34,52,0
1677237995840,2321,DMX_T01_Launch url_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-25,,true,,2885988,11976,34,34,348,219
1677237998308,72,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,2857,563,34,34,72,0
1677237995614,2588,DMX_T01_Launch url_qatzlnh8da6hq62w,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,2885903,11976,34,34,414,264
1677237998359,34,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,0,0,34,34,0,0
1677237998260,145,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-28,,true,,626,518,34,34,145,125
1677237998405,17,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,6959,369,34,34,17,0
1677237998126,368,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,1671615,4662,34,34,140,125
1677237997778,719,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1203843,5864,34,34,20,0
1677237998528,61,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,2940,563,34,34,61,0
1677237994275,4274,DMX_T01_Launch url_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-23,,true,,2885983,11976,34,34,3146,2997
1677237998031,536,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,1671615,4662,34,34,246,225
1677237997818,719,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1203846,5864,34,34,24,0
1677237998512,148,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-30,,true,,626,518,35,35,148,132
1677237998605,60,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,2941,563,35,35,60,0
1677237993640,4946,DMX_T01_Launch url_qektw4wuknlptcvz,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-22,,true,,2885987,11976,35,35,982,794
1677237998660,16,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,6959,369,35,35,16,0
1677237998680,9,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,0,0,35,35,0,0
1677237998723,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,0,0,35,35,0,0
1677237998597,134,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-29,,true,,626,518,35,35,134,115
1677237998730,20,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,6959,369,35,35,20,0
1677237998723,52,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,0,0,35,35,0,0
1677237998394,402,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,1671615,4662,35,35,187,165
1677237998873,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,0,0,35,35,0,0
1677237998873,25,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,0,0,35,35,0,0
1677237998817,142,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-31,,true,,626,518,35,35,142,123
1677237998960,18,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,6959,369,35,35,18,0
1677237998133,883,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,1203851,5864,35,35,18,0
1677237998776,374,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,1671615,4662,36,36,125,109
1677237999110,83,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,2942,563,36,36,83,0
1677237997314,1783,DMX_T01_Launch url_qektw4wuknlptcvz,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-27,,true,,2885993,11976,36,36,489,246
1677237998422,655,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,1203846,5864,35,35,19,0
1677237999211,50,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,2940,563,36,36,50,0
1677237997744,1378,DMX_T01_Launch url_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-28,,true,,2885986,11976,36,36,388,262
1677237998171,880,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,1203849,5864,35,35,89,0
1677237998899,379,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,1671615,4662,36,36,192,178
1677237999269,58,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,2944,563,36,36,57,0
1677237999327,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,0,0,36,36,0,0
1677237996476,2626,DMX_T01_Launch url_kh7boxulcctlz1km,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-26,,true,,2885993,11976,36,36,451,246
1677237999268,165,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,0,0,36,36,0,0
1677237999158,283,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-32,,true,,626,518,36,36,283,260
1677237999441,20,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,6959,369,36,36,20,0
1677237999327,156,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,0,0,36,36,0,0
1677237999290,218,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-33,,true,,626,518,36,36,218,192
1677237999508,25,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,6959,369,36,36,25,0
1677237998751,747,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,1203843,5864,36,36,25,0
1677237998676,805,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,1203848,5864,36,36,23,0
1677237999552,53,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,2942,563,36,36,53,0
1677237998093,1423,DMX_T01_Launch url_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-30,,true,,2885990,11976,36,36,380,257
1677237999543,66,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,2941,563,36,36,66,0
1677237997943,1590,DMX_T01_Launch url_qatzlnh8da6hq62w,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-29,,true,,2885984,11976,36,36,491,340
1677237998978,628,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,1203847,5864,36,36,27,0
1677237999690,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,0,0,37,37,0,0
1677237999691,16,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,0,0,37,37,0,0
1677237999671,40,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,3016,563,37,37,40,0
1677237998359,1264,DMX_T01_Launch url_kh7boxulcctlz1km,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-31,,true,,2886063,11976,37,37,414,288
1677237999683,29,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,0,0,37,37,0,0
1677237999484,297,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,1671615,4662,37,37,124,106
1677237999786,148,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-34,,true,,626,518,37,37,148,125
1677237999935,21,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,6959,369,37,37,21,0
1677237999534,436,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,1203845,5864,38,38,18,0
1677237999710,324,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,1671615,4662,38,38,137,119
1677238000006,70,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,2942,563,38,38,70,0
1677237998873,1153,DMX_T01_Launch url_wgxnz4qadljnuwvf,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-33,,true,,2885987,11976,38,38,523,370
1677238000072,20,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,0,0,38,38,0,0
1677238000040,125,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-35,,true,,626,518,38,38,125,108
1677237999461,695,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,1203840,5864,38,38,20,0
1677238000165,18,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,6959,369,39,39,18,0
1677238000191,66,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,2936,563,39,39,66,0
1677237998723,1490,DMX_T01_Launch url_qektw4wuknlptcvz,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-32,,true,,2885976,11976,39,39,514,369
1677238000191,84,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,0,0,39,39,0,0
1677238000435,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,0,0,40,40,0,0
1677238000441,42,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,0,0,40,40,0,0
1677237999957,447,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,1203846,5864,39,39,19,0
1677238000435,61,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,0,0,40,40,0,0
1677238000494,48,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,2940,563,40,40,48,0
1677237999327,1117,DMX_T01_Launch url_qatzlnh8da6hq62w,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-34,,true,,2885986,11976,40,40,360,231
1677238000183,489,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,1203850,5864,41,41,18,0
1677238000715,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,0,0,41,41,0,0
1677238000695,50,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,0,0,41,41,0,0
1677238000715,42,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,0,0,41,41,0,0
1677238000713,64,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,2942,563,41,41,64,0
1677237999691,1036,DMX_T01_Launch url_9pjsrlzm0w9sahuv,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-35,,true,,2885992,11976,41,41,362,227
1677238000497,283,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,1671615,4662,41,41,131,113
1677238000781,135,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-36,,true,,626,518,42,42,135,104
1677238000893,26,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,0,0,42,42,0,0
1677238000916,23,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,6959,369,42,42,23,0
1677238001096,1,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,0,0,43,43,0,0
1677238001097,19,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,0,0,43,43,0,0
1677238001121,14,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,0,0,43,43,0,0
1677238000758,400,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,1671615,4662,43,43,110,95
1677238001276,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,0,0,43,43,0,0
1677238001163,123,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-37,,true,,626,518,43,43,123,98
1677238001276,18,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,0,0,43,43,0,0
1677238001287,16,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,6959,369,43,43,16,0
1677238001369,13,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,0,0,44,44,0,0
1677238000940,427,/auth/realms/Precisely/protocol/openid-connect/auth-6,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,1203851,5864,44,44,18,0
1677238001396,59,/api/v1/authn/introspect-11,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,2942,563,44,44,59,0
1677238000435,988,DMX_T01_Launch url_kh7boxulcctlz1km,200,"Number of samples in transaction : 6, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-36,,true,,2885993,11976,44,44,366,217
1677238001116,347,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,1671615,4662,44,44,116,98
1677238001484,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,0,0,44,44,0,0
1677238001484,27,Auth Challenge,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,0,0,45,45,0,0
1677238001533,23,JSR223 Sampler,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,0,0,45,45,0,0
1677238001467,119,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-38,,true,,626,518,45,45,119,103
1677238001586,18,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,6959,369,45,45,18,0
1677238001295,321,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,1671615,4662,45,45,128,110
1677238001771,0,BeanShell Sampler,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,0,0,46,46,0,0
1677238001621,192,/auth/realms/Precisely/.well-known/openid-configuration,200,OK,jp@gc - Ultimate Thread Group 1-39,,true,,626,518,46,46,192,173
1677238001512,312,1108 /,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,1671615,4662,46,46,116,101
1677238001813,16,/auth/realms/Precisely/.well-known/openid-configuration-4,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,6959,369,46,46,16,0
